# {'seed': 773469, 'leaf_prob': 0.1, 'mutation_prob': 0.05, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.021007711767436828,0.00018744445845371883,4,51,48
G1,0.07190575805002825,0.026061677382507278,4.09297286671355e-05,8,52,47
G2,0.08687012205069386,0.031080861805282422,5.514778287443675e-06,11,48,51
G3,0.10563401786440331,0.033157893111016794,0.00048318135702285925,6,43,56
G4,0.10563401786440331,0.030941580147625696,1.356957979045803e-05,6,50,49
G5,0.10563401786440331,0.03326439544364935,0.00048318135702285925,4,50,49
G6,0.10563401786440331,0.035969892135696006,0.00048318135702285925,3,53,46
G7,0.10563401786440331,0.042489928281739815,0.00042158729847655317,3,43,56
G8,0.10563401786440331,0.04324768174927827,2.5383490428103392e-05,2,49,50
G9,0.12380138036917034,0.047582637278653805,0.00048318135702285925,2,42,57
G10,0.12380138036917034,0.04458776689105123,0.00031796836904549107,0,55,44
G11,0.12380138036917034,0.0517466358867459,0.00048318135702285925,2,49,50
G12,0.12380138036917034,0.05134647535866608,0.00048318135702285925,2,47,52
G13,0.12380138036917034,0.04848362710582375,0.00018744445845371883,3,52,47
G14,0.12380138036917034,0.05288216398493302,1.356957979045803e-05,1,58,41
G15,0.12380138036917034,0.05987502042164718,7.827902127537426e-05,3,48,51
G16,0.12380138036917034,0.06233567988321634,0.00031796836904549107,3,41,58
G17,0.12380138036917034,0.06241815222921037,0.00048318135702285925,4,51,48
G18,0.12380138036917034,0.06814683877942931,2.5383490428103392e-05,3,50,49
G19,0.12380138036917034,0.0697702540785106,0.00043746016120260685,3,51,48
G20,0.158915333219876,0.0753270436051166,0.0009036810677518624,1,47,52
G21,0.158915333219876,0.07859278201895699,0.0017472033477151472,9,54,45
G22,0.158915333219876,0.08376565089487974,0.00048318135702285925,5,49,50
G23,0.158915333219876,0.08226193392913941,0.00042158729847655317,5,48,51
G24,0.158915333219876,0.07901249937254297,7.827902127537426e-05,2,51,48
G25,0.158915333219876,0.08134999243441868,0.00048318135702285925,2,37,62
G26,0.158915333219876,0.07014984709190614,0.00048318135702285925,0,65,34
G27,0.158915333219876,0.08174901330259644,0.0012940641521512217,5,53,46
G28,0.158915333219876,0.08323228015672973,5.514778287443675e-06,3,40,59
G29,0.158915333219876,0.07726217654668716,0.00048318135702285925,2,50,49
G30,0.158915333219876,0.08042628104717958,0.00018744445845371883,4,49,50
G31,0.158915333219876,0.08142298977907636,0.00048318135702285925,6,55,44
G32,0.17607709590189274,0.08418095275611329,0.00020485392158005666,2,54,45
G33,0.17607709590189274,0.08596504849944674,0.0009036810677518624,1,32,67
G34,0.17607709590189274,0.07192161986620506,0.000710788524116923,1,44,55
G35,0.17607709590189274,0.06983096540766559,0.00048318135702285925,1,54,45
G36,0.17607709590189274,0.07738219050832418,0.00043746016120260685,3,52,47
G37,0.17607709590189274,0.07905789803018283,0.00048318135702285925,3,47,52
G38,0.17607709590189274,0.07749849399151659,0.0009036810677518624,5,50,49
G39,0.17607709590189274,0.07925335994955968,0.00048318135702285925,6,47,52
