# {'seed': 855858, 'leaf_prob': 0.1, 'mutation_prob': 0.05, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 30, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.022458355615019066,0.00048318135702285925,4,58,41
G1,0.07190575805002825,0.025684775715106075,0.00048318135702285925,2,54,45
G2,0.14152234824124107,0.029383342537655736,0.00048318135702285925,2,44,55
G3,0.14152234824124107,0.030633727634290592,0.00048318135702285925,3,54,45
G4,0.14152234824124107,0.03312774251785763,0.00048318135702285925,5,44,55
G5,0.14152234824124107,0.03308057706368248,0.00048318135702285925,5,51,48
G6,0.14152234824124107,0.035334834546794626,0.00048318135702285925,4,59,40
G7,0.14152234824124107,0.04417453489719365,0.00048318135702285925,8,46,53
G8,0.14152234824124107,0.04191372104194449,0.00048318135702285925,5,54,45
G9,0.14152234824124107,0.044751672166060255,4.09297286671355e-05,5,55,44
G10,0.14152234824124107,0.046580904751298204,5.514778287443675e-06,3,61,38
G11,0.14152234824124107,0.05178334762871329,0.00048318135702285925,2,55,44
G12,0.14152234824124107,0.05362344035612214,0.00048318135702285925,8,52,47
G13,0.14152234824124107,0.05641704324326758,0.00048318135702285925,3,40,59
G14,0.14152234824124107,0.05366007831687015,0.00048318135702285925,2,42,57
G15,0.14152234824124107,0.053028383427605706,0.00048318135702285925,2,55,44
G16,0.14152234824124107,0.056078173399646575,0.00048318135702285925,3,47,52
G17,0.14152234824124107,0.05582455196990235,0.00048318135702285925,7,38,61
G18,0.14152234824124107,0.05202018437249596,0.00031796836904549107,3,45,54
G19,0.14152234824124107,0.05028424967119016,0.00031796836904549107,1,53,46
G20,0.14152234824124107,0.05661293283306177,0.00048318135702285925,0,52,47
G21,0.14152234824124107,0.05508357823963801,0.00048318135702285925,4,51,48
G22,0.14152234824124107,0.05374518542207442,0.00048318135702285925,2,57,42
G23,0.14152234824124107,0.05633954398680851,0.00031796836904549107,1,54,45
G24,0.14152234824124107,0.06327737508564629,0.00031796836904549107,1,45,54
G25,0.14152234824124107,0.06237920045748409,0.00048318135702285925,3,47,52
G26,0.14152234824124107,0.06386730097722698,0.00048318135702285925,1,53,46
G27,0.14152234824124107,0.06576399025101175,0.00048318135702285925,1,51,48
G28,0.14152234824124107,0.061484954560835,0.00048318135702285925,1,54,45
G29,0.14152234824124107,0.06564649314336052,0.00048318135702285925,7,50,49
T,0.06876466356517148,0,0,0,0,0
# --- 12.406607389450073 seconds ---
