# {'seed': 799201, 'leaf_prob': 0.1, 'mutation_prob': 0.05, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 100, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 30, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.022074190653063496,0.00048318135702285925,7,53,46
G1,0.08687012205069386,0.025581252209221597,0.00031796836904549107,8,45,54
G2,0.08687012205069386,0.026904117029363576,0.00021625346711387603,5,50,49
G3,0.12380138036917034,0.02905744271784548,4.09297286671355e-05,3,56,43
G4,0.12380138036917034,0.034043064441136944,0.00048318135702285925,1,51,48
G5,0.12380138036917034,0.03840799582727864,0.0001675454098696106,0,48,51
G6,0.12380138036917034,0.03824421960525375,5.514778287443675e-06,3,46,53
G7,0.12380138036917034,0.04022315907593618,5.514778287443675e-06,4,62,37
G8,0.12380138036917034,0.05321339025976523,4.09297286671355e-05,5,36,63
G9,0.12380138036917034,0.051128125385709364,5.514778287443675e-06,8,50,49
G10,0.12380138036917034,0.0570960313288788,1.356957979045803e-05,2,45,54
G11,0.12380138036917034,0.05787520993507558,4.09297286671355e-05,5,42,57
G12,0.12380138036917034,0.055300916015131554,0.00031796836904549107,2,41,58
G13,0.12380138036917034,0.05785074530810499,0.00031796836904549107,5,47,52
G14,0.12380138036917034,0.05847655222818347,5.514778287443675e-06,10,48,51
G15,0.12380138036917034,0.06139062732111063,0.00031796836904549107,8,51,48
G16,0.12380138036917034,0.06626718279026965,3.2536703896502556e-05,12,47,52
G17,0.12380138036917034,0.0630283220034244,0.0012940641521512217,10,55,44
G18,0.12380138036917034,0.0702438165279203,0.00020485392158005666,15,42,57
G19,0.12380138036917034,0.07424420918308013,5.514778287443675e-06,14,39,60
G20,0.12380138036917034,0.06276150660522763,1.356957979045803e-05,11,45,54
G21,0.12380138036917034,0.06450248674197911,5.514778287443675e-06,9,48,51
G22,0.12380138036917034,0.0739631659821465,5.514778287443675e-06,10,35,64
G23,0.12380138036917034,0.0692966400564053,0.00048318135702285925,16,42,57
G24,0.12380138036917034,0.07534930361147457,0.00018744445845371883,17,44,55
G25,0.12380138036917034,0.07548879995205235,5.514778287443675e-06,21,32,67
G26,0.12380138036917034,0.06537298240845273,0.00048318135702285925,14,43,56
G27,0.12380138036917034,0.06351816481550775,0.00048318135702285925,19,51,48
G28,0.12380138036917034,0.06785350698438601,5.514778287443675e-06,25,46,53
G29,0.12380138036917034,0.06614240154886253,1.356957979045803e-05,21,56,43
T,0.06876466356517148,0,0,0,0,0
# --- 10.442854881286621 seconds ---
