# {'seed': 855858, 'leaf_prob': 0.1, 'mutation_prob': 0.05, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 500, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 50, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.07190575805002825,0.0202947390955489,4.09297286671355e-05,33,275,224
G1,0.08415475742128092,0.0246171282860901,0.00031796836904549107,39,262,237
G2,0.08415475742128092,0.02739987542319032,1.356957979045803e-05,40,281,218
G3,0.08415475742128092,0.03184655522814983,0.00018744445845371883,36,262,237
G4,0.158915333219876,0.034935769345185205,1.356957979045803e-05,41,243,256
G5,0.158915333219876,0.03649476674139949,1.356957979045803e-05,32,270,229
G6,0.158915333219876,0.040838016484095956,2.5383490428103392e-05,29,263,236
G7,0.1612145697936657,0.04264794543782757,4.09297286671355e-05,14,274,225
G8,0.2100218631442403,0.04542694975844482,1.356957979045803e-05,13,254,245
G9,0.2100218631442403,0.04630155925754545,2.5383490428103392e-05,7,288,211
G10,0.2100218631442403,0.051195118065062,1.356957979045803e-05,6,277,222
G11,0.2100218631442403,0.055304720926913534,1.356957979045803e-05,6,290,209
G12,0.2100218631442403,0.05916421671437521,2.5383490428103392e-05,10,279,220
G13,0.2100218631442403,0.05924000743702475,1.356957979045803e-05,7,294,205
G14,0.2100218631442403,0.06510368815890842,1.356957979045803e-05,11,272,227
G15,0.2100218631442403,0.06755435344988814,0.00020485392158005666,9,276,223
G16,0.2100218631442403,0.07331323413673804,2.5383490428103392e-05,8,252,247
G17,0.2100218631442403,0.07396993872670322,0.00012221647083594456,8,274,225
G18,0.2100218631442403,0.0822444663217432,0.0001675454098696106,8,241,258
G19,0.2100218631442403,0.08522743168145985,0.00012221647083594456,13,239,260
G20,0.2100218631442403,0.08591094278767206,1.356957979045803e-05,14,249,250
G21,0.2100218631442403,0.08855581005339772,4.09297286671355e-05,8,262,237
G22,0.2100218631442403,0.09222400929969317,5.514778287443675e-06,9,278,221
G23,0.2100218631442403,0.09671090684293715,1.356957979045803e-05,9,265,234
G24,0.2100218631442403,0.10250300476043529,1.356957979045803e-05,8,261,238
G25,0.2100218631442403,0.10221909815312526,1.356957979045803e-05,8,249,250
G26,0.2100218631442403,0.10503955679194929,5.514778287443675e-06,13,265,234
G27,0.2100218631442403,0.1058170209575514,5.514778287443675e-06,6,245,254
G28,0.2100218631442403,0.10673792548759922,5.2901385276787945e-05,4,238,261
G29,0.2100218631442403,0.1054868969663821,1.356957979045803e-05,7,262,237
G30,0.2100218631442403,0.1086405653829023,5.2901385276787945e-05,11,242,257
G31,0.2100218631442403,0.11203654741507017,3.2536703896502556e-05,17,220,279
G32,0.2100218631442403,0.110557791112175,5.2901385276787945e-05,10,227,272
G33,0.2100218631442403,0.11103724865102964,5.514778287443675e-06,7,215,284
G34,0.2100218631442403,0.11181439931218178,0.00018744445845371883,11,231,268
G35,0.2100218631442403,0.1158933704402553,0.00012221647083594456,16,245,254
G36,0.2100218631442403,0.11901658916855304,5.514778287443675e-06,16,250,249
G37,0.2100218631442403,0.12331407071695108,5.514778287443675e-06,7,258,241
G38,0.2100218631442403,0.12288599538349766,0.00018744445845371883,8,280,219
G39,0.2100218631442403,0.12627011090965912,0.00012221647083594456,8,282,217
G40,0.2100218631442403,0.13007346356213992,1.356957979045803e-05,9,237,262
G41,0.2100218631442403,0.12947031042009807,2.5383490428103392e-05,9,242,257
G42,0.2100218631442403,0.13243041714879106,5.514778287443675e-06,9,209,290
G43,0.2100218631442403,0.13349904004404192,1.356957979045803e-05,13,194,305
G44,0.2100218631442403,0.13275045534218133,4.09297286671355e-05,13,194,305
G45,0.2100218631442403,0.13773921964942956,4.09297286671355e-05,15,165,334
G46,0.2100218631442403,0.13309245068525297,2.5383490428103392e-05,12,187,312
G47,0.2100218631442403,0.13383159282079515,0.00043746016120260685,13,188,311
G48,0.2100218631442403,0.13217531100085164,1.356957979045803e-05,13,185,314
G49,0.2100218631442403,0.1291188640636291,2.5383490428103392e-05,9,212,287
T,0.015088203508322223,0,0,0,0,0
# --- 110.97017431259155 seconds ---
