# {'seed': 334840, 'leaf_prob': 0.1, 'mutation_prob': 0.05, 'swap_terminal_prob': 0.5, 'swap_operator_prob': 0.5, 'crossover_prob': 0.9, 'population_size': 500, 'tournament_size': 2, 'elitism_size': 1, 'max_generations': 100, 'max_depth': 7, 'verbose': True, 'dataset': <Datasets.BREAST_CANCER: 'breast_cancer_coimbra'>}
Generation,BestFit,AvgFit,WorstFit,Repetitions,ChildImproved,ChildWorsened
G0,0.10563401786440331,0.020550903124248295,1.356957979045803e-05,38,282,217
G1,0.14152234824124107,0.024386284864912254,0.00031796836904549107,25,268,231
G2,0.14152234824124107,0.02970896362906337,4.09297286671355e-05,21,262,237
G3,0.14152234824124107,0.034612763693069815,0.00031796836904549107,28,241,258
G4,0.14152234824124107,0.03889111928992541,5.514778287443675e-06,23,253,246
G5,0.14152234824124107,0.045805702405126957,0.00020485392158005666,26,262,237
G6,0.14152234824124107,0.05411995516777877,0.00031796836904549107,21,254,245
G7,0.14152234824124107,0.05871009786164943,0.00031796836904549107,15,264,235
G8,0.14152234824124107,0.06631158093787903,0.00048318135702285925,4,274,225
G9,0.14152234824124107,0.07627769548375125,1.356957979045803e-05,10,282,217
G10,0.14152234824124107,0.08310593869803257,1.356957979045803e-05,3,255,244
G11,0.14152234824124107,0.09098533407967799,0.00048318135702285925,16,250,249
G12,0.14152234824124107,0.09617890959941973,1.356957979045803e-05,10,214,285
G13,0.14152234824124107,0.09751565912726991,0.00048318135702285925,17,245,254
G14,0.158915333219876,0.1004768226323149,0.00048318135702285925,28,254,245
G15,0.158915333219876,0.10154459437477202,0.00048318135702285925,18,251,248
G16,0.158915333219876,0.10163695761630866,0.00048318135702285925,8,252,247
G17,0.158915333219876,0.10327392903712004,0.00048318135702285925,11,274,225
G18,0.158915333219876,0.10577495131232949,0.00048318135702285925,8,279,220
G19,0.158915333219876,0.10807047669911912,0.00048318135702285925,12,255,244
G20,0.158915333219876,0.10670147662622419,0.00048318135702285925,8,267,232
G21,0.158915333219876,0.11242338397574214,0.00048318135702285925,12,264,235
G22,0.158915333219876,0.11459106698803996,0.00048318135702285925,13,261,238
G23,0.158915333219876,0.11534449742459395,0.00048318135702285925,8,243,256
G24,0.158915333219876,0.11486974205220775,0.00048318135702285925,11,226,273
G25,0.158915333219876,0.11352872942062382,0.00031796836904549107,6,254,245
G26,0.158915333219876,0.11723480589058428,0.00048318135702285925,17,231,268
G27,0.158915333219876,0.11902065269555834,0.00031796836904549107,7,238,261
G28,0.158915333219876,0.11809493971180271,0.00031796836904549107,6,246,253
G29,0.158915333219876,0.12126818781342494,1.356957979045803e-05,11,201,298
G30,0.158915333219876,0.11508403348111486,0.00048318135702285925,16,235,264
G31,0.158915333219876,0.1149624379763946,0.00048318135702285925,13,236,263
G32,0.158915333219876,0.11418291271346305,0.00048318135702285925,15,238,261
G33,0.158915333219876,0.11465661902367699,0.00048318135702285925,12,235,264
G34,0.158915333219876,0.11574358821498802,0.00048318135702285925,10,249,250
G35,0.158915333219876,0.11830349519879396,0.00048318135702285925,9,234,265
G36,0.158915333219876,0.11899600876768487,0.00048318135702285925,6,240,259
G37,0.158915333219876,0.11943050800017728,4.09297286671355e-05,12,243,256
G38,0.158915333219876,0.12170989615758424,0.00031796836904549107,13,210,289
G39,0.17607709590189274,0.11759693931255182,0.00031796836904549107,5,255,244
G40,0.17607709590189274,0.12037561830806212,0.00048318135702285925,17,255,244
G41,0.17607709590189274,0.11944847117665548,0.00031796836904549107,13,270,229
G42,0.17607709590189274,0.12373153075699539,0.00031796836904549107,13,262,237
G43,0.17607709590189274,0.12395507853816236,0.00048318135702285925,4,253,246
G44,0.17607709590189274,0.12200263948265547,4.09297286671355e-05,14,266,233
G45,0.17607709590189274,0.12631689764495999,0.00048318135702285925,7,248,251
G46,0.17607709590189274,0.1259096074437085,1.356957979045803e-05,14,254,245
G47,0.17607709590189274,0.125348521648901,1.356957979045803e-05,11,276,223
G48,0.17607709590189274,0.12755054824495596,0.00048318135702285925,16,275,224
G49,0.17607709590189274,0.12496888826949981,1.356957979045803e-05,11,273,226
G50,0.17607709590189274,0.12781972157696503,1.356957979045803e-05,12,271,228
G51,0.17607709590189274,0.1282762386487457,0.00048318135702285925,6,251,248
G52,0.17607709590189274,0.1252470075640897,1.356957979045803e-05,10,283,216
G53,0.17607709590189274,0.1313859288318423,0.00048318135702285925,20,249,250
G54,0.17607709590189274,0.12734691102363155,0.00020485392158005666,12,273,226
G55,0.17607709590189274,0.1265485361681784,1.356957979045803e-05,12,248,251
G56,0.17607709590189274,0.1257682481723429,4.09297286671355e-05,12,275,224
G57,0.17607709590189274,0.12993722883635828,1.356957979045803e-05,17,241,258
G58,0.1930891175861288,0.1305815428605905,0.00048318135702285925,8,249,250
G59,0.1930891175861288,0.13013130334576345,4.09297286671355e-05,16,256,243
G60,0.1930891175861288,0.1273316345387031,0.00048318135702285925,9,260,239
G61,0.1930891175861288,0.1252361608468275,0.00048318135702285925,16,254,245
G62,0.1930891175861288,0.12803626834832182,0.00018744445845371883,7,266,233
G63,0.1930891175861288,0.13206773196078336,1.356957979045803e-05,14,250,249
G64,0.1930891175861288,0.1301468340245016,4.09297286671355e-05,11,242,257
G65,0.1930891175861288,0.12932982941135868,1.356957979045803e-05,27,265,234
G66,0.1930891175861288,0.13369542714806384,0.00048318135702285925,16,234,265
G67,0.1930891175861288,0.13331194226872395,0.00048318135702285925,14,235,264
G68,0.1930891175861288,0.13046699571874076,4.09297286671355e-05,5,236,263
G69,0.1930891175861288,0.12982685824675616,0.00048318135702285925,11,248,251
G70,0.1930891175861288,0.13441427715550958,0.00048318135702285925,21,235,264
G71,0.1930891175861288,0.13349401793641164,4.09297286671355e-05,14,236,263
G72,0.1930891175861288,0.13187317961063785,4.09297286671355e-05,21,230,269
G73,0.1930891175861288,0.13147746987057843,4.09297286671355e-05,12,247,252
G74,0.1930891175861288,0.13097155124437349,4.09297286671355e-05,8,262,237
G75,0.1930891175861288,0.13369081916289371,4.09297286671355e-05,9,258,241
G76,0.1930891175861288,0.13333443844299392,0.00018744445845371883,15,236,263
G77,0.1930891175861288,0.13311306202266374,4.09297286671355e-05,20,237,262
